Country,2016,2017,2018,2019,2020,2021,2022,type
Australia,0.57,1.4,1.78,6.2,5.16,16.94,32.96,BATTERY ELECTRIC VEHICLES
Australia,0.84,0.99,2.17,2.83,1.29,4.2,7.15,PLUG-IN HYBRID ELECTRIC VEHICLES
Austria,3.81,5.4,6.77,9.24,15.96,33.38,33.77,BATTERY ELECTRIC VEHICLES
Austria,1.18,1.82,2.13,2.77,7.76,14.63,13.27,PLUG-IN HYBRID ELECTRIC VEHICLES
Belgium,2.22,2.95,4.04,8.89,15,21.98,37.82,BATTERY ELECTRIC VEHICLES
Belgium,7.12,11.65,9.44,8.83,33.01,48.45,60.54,PLUG-IN HYBRID ELECTRIC VEHICLES
Bulgaria,0.01,0.01,0.14,0.19,0.28,0.55,1.02,BATTERY ELECTRIC VEHICLES
Bulgaria,,0.05,0.08,0.09,0.28,0.27,0.46,PLUG-IN HYBRID ELECTRIC VEHICLES
Croatia,0.05,0.01,0.13,0.24,0.53,1.47,1.31,BATTERY ELECTRIC VEHICLES
Croatia,0.03,0.02,0.01,0.12,0.14,0.4,0.77,PLUG-IN HYBRID ELECTRIC VEHICLES
Czechia,0.22,0.4,0.75,0.81,3.26,2.77,4,BATTERY ELECTRIC VEHICLES
Czechia,0.13,0.24,0.24,0.48,1.95,3.72,3.51,PLUG-IN HYBRID ELECTRIC VEHICLES
Denmark,1.22,0.71,1.5,5.49,14.19,24.83,30.72,BATTERY ELECTRIC VEHICLES
Denmark,0.16,0.24,3.18,3.82,18.34,40.46,26.43,PLUG-IN HYBRID ELECTRIC VEHICLES
Estonia,0.05,0.03,0.1,0.08,0.36,0.5,0.71,BATTERY ELECTRIC VEHICLES
Estonia,0.01,0.03,0.04,0.02,0.07,0.16,0.42,PLUG-IN HYBRID ELECTRIC VEHICLES
Finland,0.23,0.52,0.81,1.9,4.24,10.15,14.53,BATTERY ELECTRIC VEHICLES
Finland,1.2,2.52,4.89,5.98,13.23,20.16,16.17,PLUG-IN HYBRID ELECTRIC VEHICLES
France,23.01,26.51,32.21,42.93,110.9,162.1,202.9,BATTERY ELECTRIC VEHICLES
France,6.46,10.55,13.39,18.55,74.59,141.4,126.2,PLUG-IN HYBRID ELECTRIC VEHICLES
Germany,12.42,25.76,36.53,61.55,191.4,351.3,464.3,BATTERY ELECTRIC VEHICLES
Germany,12.09,27.6,29.72,44.26,199.6,322.4,359.6,PLUG-IN HYBRID ELECTRIC VEHICLES
Greece,0.04,0.04,0.07,0.19,0.68,2.2,3,BATTERY ELECTRIC VEHICLES
Greece,0.01,0.12,0.16,0.29,1.46,4.81,5.32,PLUG-IN HYBRID ELECTRIC VEHICLES
Hungary,0.23,0.73,1.29,1.83,2.98,4.31,5.08,BATTERY ELECTRIC VEHICLES
Hungary,,0.36,0.68,1.03,2.98,4.18,4.87,PLUG-IN HYBRID ELECTRIC VEHICLES
Iceland,0.23,0.84,0.77,1.14,2.53,4.27,6.85,BATTERY ELECTRIC VEHICLES
Iceland,0.62,2.12,2.67,1.73,2.27,4.88,5.04,PLUG-IN HYBRID ELECTRIC VEHICLES
Ireland,0.42,0.63,1.25,3.46,4.01,8.7,15.7,BATTERY ELECTRIC VEHICLES
Ireland,0.25,0.3,0.71,1.36,2.49,7.91,7.78,PLUG-IN HYBRID ELECTRIC VEHICLES
Italy,1.5,2.11,5.16,10.72,32.48,67.36,49.41,BATTERY ELECTRIC VEHICLES
Italy,1.31,2.65,4.66,6.49,27.4,70.38,69.81,PLUG-IN HYBRID ELECTRIC VEHICLES
Latvia,0.02,0.06,0.13,0.12,0.3,0.42,0.78,BATTERY ELECTRIC VEHICLES
Latvia,0.02,0.03,0.03,0.02,0.09,0.14,0.28,PLUG-IN HYBRID ELECTRIC VEHICLES
Lithuania,0.06,0.05,0.15,0.17,0.45,1.13,1.32,BATTERY ELECTRIC VEHICLES
Lithuania,11,19,42,52,62,70,740,PLUG-IN HYBRID ELECTRIC VEHICLES
Luxembourg,0.16,0.37,0.49,1.01,2.53,4.62,6.66,BATTERY ELECTRIC VEHICLES
Luxembourg,142,616,535,919,2833,4728,3951,PLUG-IN HYBRID ELECTRIC VEHICLES
Malta,,0.05,0.18,0.28,0.14,0.16,0.19,BATTERY ELECTRIC VEHICLES
Malta,,3,1,70,33,95,101,PLUG-IN HYBRID ELECTRIC VEHICLES
Netherlands,4.03,7.96,24.03,61.7,73.13,64.42,73.12,BATTERY ELECTRIC VEHICLES
Netherlands,18780,1165,2820,4931,15930,31050,34410,PLUG-IN HYBRID ELECTRIC VEHICLES
Norway,23.88,32.84,46.11,60.31,76.73,113.6,138.2,BATTERY ELECTRIC VEHICLES
Norway,20.65,29.14,26.54,19.12,28.83,38.16,16.13,PLUG-IN HYBRID ELECTRIC VEHICLES
Poland,0.16,0.51,0.69,1.46,3.67,7.17,11.28,BATTERY ELECTRIC VEHICLES
Poland,0.11,0.39,0.59,1.17,4.36,9.15,10.73,PLUG-IN HYBRID ELECTRIC VEHICLES
Portugal,0.82,1.72,4.48,6.88,7.85,13.26,17.81,BATTERY ELECTRIC VEHICLES
Portugal,1.02,2.42,3.76,5.82,11.86,15.73,16.04,PLUG-IN HYBRID ELECTRIC VEHICLES
Slovakia,0.06,0.21,0.3,0.17,0.91,1.14,1.51,BATTERY ELECTRIC VEHICLES
Slovakia,,0.18,0.28,0.21,0.81,1.01,1.64,PLUG-IN HYBRID ELECTRIC VEHICLES
Slovenia,0.15,0.34,0.48,0.58,1.67,1.69,2.32,BATTERY ELECTRIC VEHICLES
Slovenia,0.04,0.19,0.22,0.08,0.12,0.28,0.63,PLUG-IN HYBRID ELECTRIC VEHICLES
Spain,2.21,4.08,6.14,10.43,18.23,24.23,31.41,BATTERY ELECTRIC VEHICLES
Spain,1.51,3.32,5.53,7.43,23.76,43.07,47.93,PLUG-IN HYBRID ELECTRIC VEHICLES
Sweden,3.22,4.4,7.26,15.59,27.9,57.45,94.46,BATTERY ELECTRIC VEHICLES
Sweden,10.03,15.55,21.38,24.43,65.83,77.84,66.49,PLUG-IN HYBRID ELECTRIC VEHICLES
Switzerland,3.45,4.91,5.39,13.1,19.31,31.68,40,BATTERY ELECTRIC VEHICLES
Switzerland,2,3.29,4.06,4.25,14.39,21.81,18.35,PLUG-IN HYBRID ELECTRIC VEHICLES
United Kingdom,11.85,15.81,17.11,37.97,107.6,191.4,267.2,BATTERY ELECTRIC VEHICLES
United Kingdom,26.27,32.36,42.85,36.43,67.14,120.1,101.7,PLUG-IN HYBRID ELECTRIC VEHICLES
